fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
18,8408636,9LU2144,KUN PENG            ,667001341,2,0.7000000000000001,121.632113,25.912735,126.2,80,2023-03-14 19:53:20
20,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,10.6,120.636,27.113287,34.8,80,2023-03-14 19:57:17
38,0,,DA QING 769,412402730,5,0.0,118.430215,24.641132,240.5,80,2023-03-14 19:57:15
62,0,BEJE   ,CHENG LANG 66       ,413570560,0,9.8,119.2802,24.917282,228.8,80,2023-03-14 19:57:02
101,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036813,24.429993,360.0,80,2023-03-14 19:57:55
102,0,BVG08  ,HAI GONG 169        ,412704030,1,0.7000000000000001,118.03868,24.429412,360.0,80,2023-03-14 19:55:47
122,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.2,119.68754,25.239057,221.7,80,2023-03-14 19:55:24
123,,,HAI DA 868,412703850,15,0.0,118.037173,24.424548,115.7,80,2023-03-14 19:55:52
154,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300807,22.584502,34.3,80,2023-03-14 19:55:29
155,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301252,22.584703,116.0,80,2023-03-14 19:57:57
182,,       ,,413358250,0,7.4,119.779413,25.864662,27.3,80,2023-03-14 19:48:29
188,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.492155,24.551382,82.8,80,2023-03-14 19:50:14
198,0,SSD,JI XIANG 17,414403170,5,0.0,117.454297,23.657637,4.1,80,2023-03-14 19:52:06
246,0,BOGX5,JIN WANG YOU 17,413235570,0,10.0,118.988215,24.83586,202.8,80,2023-03-14 19:56:57
266,0,BKBW   ,DONG HAI 216        ,413459020,0,11.5,117.368907,23.356218,235.0,80,2023-03-14 19:57:48
284,0,BSNW   ,HAI XIONG YOU 2     ,412476870,0,9.2,118.917778,24.752527,229.0,80,2023-03-14 19:56:52
304,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,119.831288,25.960157,324.3,80,2023-03-14 19:56:54
505,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039768,24.467138,178.4,80,2023-03-14 19:46:19
506,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043693,24.42826,309.2,80,2023-03-14 19:51:27
507,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,119.144387,22.966082,229.2,80,2023-03-14 19:57:53
560,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.0,120.165852,22.973802,172.3,80,2023-03-14 19:55:28
600,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,12.8,119.836983,23.820983,191.0,80,2023-03-14 19:57:44
652,9547520,H3UD   ,AKANE               ,353172000,0,12.8,122.329233,22.164317,25.0,80,2023-03-14 19:57:57
656,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.063263,23.763113,116.2,80,2023-03-14 19:51:07
826,9734678,C6BV7  ,CONCORDE            ,311000378,0,13.6,120.054925,25.369775,218.5,80,2023-03-14 19:57:21
962,9859698,3FOX8  ,MORNING FLORA       ,352605000,0,13.0,118.193973,23.505858,47.4,80,2023-03-14 19:57:59
966,0,BHTU   ,KUAN  YUAN          ,412351130,0,9.1,117.67256,23.692685,55.8,80,2023-03-14 19:55:53
1150,0,,HUA SHUN 398        ,413206830,0,10.9,117.720027,23.637285,58.1,80,2023-03-14 19:57:53
1155,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,9.1,119.9806,25.650818,202.3,80,2023-03-14 19:57:58
1159,,,MINXIAMENYOU0026,413215850,0,0.2,118.038193,24.462997,39.8,80,2023-03-14 19:46:52
1322,0,BPBW9  ,MIN YOU 101         ,412459770,0,7.6,119.051253,25.022868,1.5,80,2023-03-14 19:57:25
1348,0,BHYD,SHENGFEI501,413358580,0,10.7,120.108977,25.734388,14.7,80,2023-03-14 19:57:44
1388,0,BEHV,ZHEN XING YOU 89 ,412570920,0,9.1,120.637875,27.13619,219.9,80,2023-03-14 19:57:51
1395,0,BOCI6,SHUN YANG 77,413438050,0,8.9,119.898088,25.794403,175.0,80,2023-03-14 19:57:59
1401,0,BKXL5,JINLUN12,413444680,0,9.4,120.071477,25.672448,203.0,80,2023-03-14 19:57:58
1402,0,BKTI5,KAI FENG 17,413445240,0,10.7,119.470397,25.05832,85.0,80,2023-03-14 19:56:26
1404,0,BKXU5  ,GUO HONG 10,413446080,0,10.3,120.620182,27.084328,31.3,80,2023-03-14 19:55:27
1406,0,BKPH6,YI DA 7,413447410,5,0.0,118.43056,24.642305,0.0,80,2023-03-14 19:56:03
1408,0,BKLL   ,XIN AO TAI 161      ,413451240,1,0.2,118.225075,24.31993,121.4,80,2023-03-14 19:57:39
1412,0,BSWZ   ,HE LIAN YOU 17      ,413459480,0,12.1,119.251258,24.877273,56.0,80,2023-03-14 19:57:02
1497,0,BQKH   ,HONG ZHI 88         ,412705520,1,0.1,119.840013,26.200838,8.2,80,2023-03-14 19:51:26
1505,0,BKSQ5,DA  DONG FANG 22,412763880,0,9.8,118.951988,24.520983,56.3,80,2023-03-14 19:48:38
1508,0,BOKY8  ,DONG CHENG YOU 161  ,413496820,0,10.6,118.545638,24.349308,53.4,80,2023-03-14 19:57:57
1552,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037067,24.466948,0.0,80,2023-03-14 19:55:39
1559,,,HAIMINGHUA168       ,413695950,15,0.0,118.036338,24.469863,153.8,80,2023-03-14 19:56:34
1560,9629251,BVIG7  ,MIN FENG YOU 1      ,413696250,0,12.2,117.879737,23.863345,43.3,80,2023-03-14 19:56:48
1561,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192648,24.560845,127.0,80,2023-03-14 19:55:58
1562,,,ZHOUHAI 62,413697060,15,0.0,118.037213,24.46441,199.1,80,2023-03-14 19:47:40
1565,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036465,24.46361,307.6,80,2023-03-14 19:56:00
1571,,,HAIGONG167,413698470,8,0.0,118.03697,24.462885,162.0,80,2023-03-14 19:45:52
1572,,,HENG YU 9           ,413698760,15,0.0,118.364362,24.515915,37.6,80,2023-03-14 19:57:41
1576,,,LU HAI XING 67,413699550,15,0.0,118.038133,24.463105,111.8,80,2023-03-14 19:55:47
1626,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519127,24.286758,63.9,80,2023-03-14 19:55:28
1655,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.730227,26.740023,8.7,80,2023-03-14 19:55:31
1724,9777371,LADF8  ,BOW PALLADIUM       ,257246000,0,13.5,119.194368,24.191055,234.7,80,2023-03-14 19:57:58
1778,0,BKXG5  ,HONG RUN 38         ,413444310,0,9.3,120.954007,27.486952,45.9,80,2023-03-14 19:57:45
1800,9594688,BYFU   ,FENG HAI 23         ,413466780,0,12.2,120.863953,26.9431,31.6,80,2023-03-14 19:57:17
1823,9536038,BUSZ   ,CHANG AN ZHOU       ,413361010,0,12.6,119.524122,24.746515,47.0,80,2023-03-14 19:57:57
1860,0,BHZE3  ,HENG HUI 68         ,412364990,0,9.3,117.656167,23.600233,57.6,80,2023-03-14 19:48:57
1863,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.50662,24.267823,218.7,80,2023-03-14 19:57:52
1865,0,BVFR8,HAIDA988,412705360,1,0.0,118.040555,24.427478,185.8,80,2023-03-14 19:50:21
1898,0,,SHAN QING 5 ,413470870,0,0.2,117.108285,23.559825,257.7,80,2023-03-14 19:56:04
1939,0,BIBQ5  ,JIAN QIAO 211       ,413378260,1,0.0,118.122767,24.396932,92.7,80,2023-03-14 19:51:15
1965,0,BIBV5  ,NINGSHENHAIYOU 8    ,413378820,0,10.4,119.21543,24.845685,49.8,80,2023-03-14 19:55:11
1966,0,BIBW6,HENGZHOU002,413378870,0,9.6,120.154205,25.964097,21.6,80,2023-03-14 19:57:58
2086,0,0000   ,RUI YUN 9           ,414402880,0,11.2,119.957947,25.652902,172.2,80,2023-03-14 19:57:55
2146,9322968,A8IW6  ,NS POWER            ,636012897,0,13.5,118.964195,24.10103,54.8,80,2023-03-14 19:57:22
2147,9411329,HZEI   ,NCC SAFA            ,403517001,0,13.3,121.697297,26.81075,239.9,80,2023-03-14 19:45:38
2252,0,,XIN MING DA 68      ,413275410,0,12.5,118.460177,24.379263,72.8,80,2023-03-14 19:57:57
2287,9509449,V7RD5  ,ELANDRA OAK         ,538006775,0,13.5,119.117473,23.305373,134.7,80,2023-03-14 19:57:59
2375,9363869,3ETR3  ,BAY YASU            ,370646000,0,13.2,121.644683,22.644297,23.0,80,2023-03-14 19:57:54
2536,9821005,D5PC6  ,SUNNY RAINBOW       ,636018303,5,0.1,121.394322,25.158867,150.9,80,2023-03-14 19:55:10
2583,0,BOAR4  ,BANG YANG 7         ,414404060,0,11.7,119.196162,24.826235,45.3,80,2023-03-14 19:57:53
2648,926677400,T2RI5  ,EVER VICTORY        ,572439220,5,0.0,120.171253,23.796265,360.0,80,2023-03-14 19:45:43
2809,9337157,C6WV2  ,KOKKARI             ,311001100,0,14.1,122.961058,23.391785,198.0,80,2023-03-14 19:56:06
2890,9166936,BOEP   ,BAI HUA YUAN        ,413275930,5,0.0,120.168448,22.968893,256.5,80,2023-03-14 19:56:25
2947,9820063,SSD,CHUNG YU16,416005473,15,6.7,120.306857,22.572782,316.8,80,2023-03-14 19:57:59
2948,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743333,25.140247,360.0,80,2023-03-14 19:57:50
2949,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.1,121.74336,25.140312,338.7,80,2023-03-14 19:57:50
3035,9367750,9V5110 ,DEE4 ELM            ,563002600,0,12.5,122.162417,22.331083,23.0,80,2023-03-14 19:57:47
3116,9186716,9LU2271,AQUARIUS,667001468,1,0.30000000000000004,119.701617,26.796413,218.7,80,2023-03-14 19:55:59
3117,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.250873,22.575778,360.0,80,2023-03-14 19:56:49
3119,9175731,9LU2775,CYNTHIA             ,667001972,5,0.0,119.705718,26.803372,0.0,80,2023-03-14 19:55:20
3284,0,BOKS7  ,HAI GONG 198        ,413480560,1,0.0,118.03324,24.429692,360.0,80,2023-03-14 19:48:19
3304,0,BOYS3,XU YANG 9           ,412436270,0,9.2,120.20163,26.081747,205.6,80,2023-03-14 19:57:51
3319,9852781,D5VM3  ,HOU-EI              ,636019649,0,15.0,122.537695,22.912645,13.8,80,2023-03-14 19:57:52
3427,9566356,BHFC   ,TONG YUN            ,416450000,1,0.0,120.237362,22.576227,124.6,80,2023-03-14 19:56:41
3445,9718832,V7NT9  ,KHASAB SILVER       ,538006507,0,13.9,120.237148,25.30795,39.0,80,2023-03-14 19:55:58
3446,9772060,V7FU5  ,PACIFIC MARTINA     ,538007364,5,0.0,117.58442,23.75559,136.1,80,2023-03-14 19:52:02
3613,,,YISHUN261=?A1=?A1=?,413446960,0,9.0,119.337533,25.040017,78.4,80,2023-03-14 19:48:50
3628,9820714,9V8504 ,AMYLA               ,563174600,0,11.7,119.866672,22.964975,176.6,80,2023-03-14 19:57:59
3688,,,MIN XIA MEN YOU 0099,413698930,15,0.0,118.037348,24.462023,190.1,80,2023-03-14 19:48:19
3694,0,BVHK8  ,MIN XIA MEN YOU 0081,413697960,0,0.0,118.188867,24.56643,114.9,80,2023-03-14 19:56:07
3697,0,,XIANG  SHAN  17     ,413442550,8,0.0,121.138213,28.07702,107.1,80,2023-03-14 19:50:30
3701,0,BOOD3  ,HAI DA 569          ,413269050,0,0.0,118.043693,24.425977,213.9,80,2023-03-14 19:57:49
3702,9060613,BKAO   ,NEW ENERGY          ,416195000,5,0.0,120.294468,22.589255,36.0,80,2023-03-14 19:57:27
3708,9208239,3E3943,GODAVARI GAS,352986202,0,13.9,121.125342,26.650953,31.6,80,2023-03-14 19:56:02
3781,9120437,9LU2233,GENERAL NO.1,667001430,5,0.4,121.669695,25.837312,339.8,80,2023-03-14 19:56:23
3829,9455973,9HA4033,AMPHITRITE          ,256906000,4,12.1,122.75012,23.167145,23.0,80,2023-03-14 19:56:22
3845,0,BOFT2  ,SHENG YOU 238       ,413231040,0,12.9,119.068522,24.597965,49.5,80,2023-03-14 19:57:35
3853,0,BOTK3  ,HAOLAIJIXIANG       ,413296490,0,11.1,118.225733,24.020068,49.3,80,2023-03-14 19:57:34
3885,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.51994,24.286705,334.3,80,2023-03-14 19:55:11
3932,,,XINHAN9,413401260,15,7.1,120.365333,26.566167,198.4,80,2023-03-14 19:55:09
3939,0,BOPE3  ,MING  FENG  9       ,413277930,0,12.1,120.76856,26.829327,48.3,80,2023-03-14 19:57:58
3989,,       ,,413694390,15,0.0,118.036968,24.465318,159.6,80,2023-03-14 19:49:34
4046,9913755,BHGZ   ,FPMC S EMERALD      ,416067000,0,13.1,122.266593,24.841755,18.3,80,2023-03-14 19:57:56
4073,9295086,9VDG9  ,TORM SOFIA          ,563472000,1,0.1,120.096067,23.777233,87.0,80,2023-03-14 19:52:22
4077,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.51912,24.2867,18.4,80,2023-03-14 19:48:54
4116,9154036,9LU2485,SUNNY POWER,667001682,15,0.2,120.282167,22.603566999999998,113.0,80,2023-03-14 19:57:53
4173,,,TONG HAI YOU 9      ,413699030,15,0.0,118.040158,24.425493,110.1,80,2023-03-14 19:57:49
4177,9380104,9HA5124,MITERA              ,215470000,5,0.1,119.718867,26.446133,213.0,80,2023-03-14 19:45:36
4200,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,0,11.6,120.22408,24.264608,44.6,80,2023-03-14 19:57:45
4340,9434709,3EAT7  ,ANGEL NO.1          ,356774000,0,10.6,120.412133,21.372967,339.0,80,2023-03-14 19:57:51
4387,9278624,HPTN   ,GOLDEN PETREL       ,355470000,0,12.3,119.27619,24.376722,46.8,80,2023-03-14 19:57:56
4401,0,BKXH3  ,BA FANG YUAN 1      ,413406850,0,8.2,120.154178,25.860933,203.7,80,2023-03-14 19:57:58
4404,9014339,BDHA,KANG YUN,416149000,5,0.0,120.340785,22.54128,229.1,80,2023-03-14 19:57:15
4424,9895329,3FJT4  ,SILVER LEO          ,370637000,0,12.5,120.899487,25.262222,50.7,80,2023-03-14 19:57:34
4425,0,BOUA9  ,MIN YOU 301         ,413306770,0,9.7,119.046668,24.921522,28.0,80,2023-03-14 19:56:30
4451,9276456,BR3192,BAO SHAN NO.3,416362000,5,0.0,120.508517,24.274783,344.0,80,2023-03-14 19:52:50
4459,9777395,LADH8  ,BOW TITANIUM        ,257289000,0,11.1,120.433373,24.541407,35.6,80,2023-03-14 19:57:43
4472,0,BBFW   ,CHANG FENG YOU 11   ,413330120,1,0.0,118.12799,24.39138,67.5,80,2023-03-14 19:55:43
4473,9945502,BOUV6  ,XING TONG 7         ,413311580,0,7.4,118.91656,25.061195,132.1,80,2023-03-14 19:51:32
4476,9723071,FMSW   ,DIA                 ,228427800,0,13.2,122.73426,23.992327,185.0,80,2023-03-14 19:57:32
4477,9723083,FMTX   ,DONOUSSA            ,228434800,0,12.6,122.509448,22.365695,195.6,80,2023-03-14 19:57:40
4577,8355724,5VHV5  ,SHUNDLLI            ,671245100,1,6.3,121.17032,27.335617,32.5,80,2023-03-14 19:57:34
4610,9566344,BHFB   ,HUA YUN             ,416449000,0,11.5,121.871313,26.085717,209.7,80,2023-03-14 19:57:52
4620,9737022,BIBL   ,SHENG YUN           ,416019000,5,0.0,120.509442,24.27671,180.6,80,2023-03-14 19:56:11
4647,9403669,3FJB7  ,TAITAR NO.1         ,371846000,5,0.0,120.49832,24.25137,232.0,80,2023-03-14 19:55:10
4707,0,BANR   ,XIN FENG 518        ,413204530,0,11.7,119.499937,25.049548,64.9,80,2023-03-14 19:57:58
4711,0,BOWB6  ,GANG SHENG 7        ,413446890,1,0.0,118.123707,24.3929,324.5,80,2023-03-14 19:46:51
4796,9163271,3E4023,MONARCH NO.1,352001278,1,0.0,120.275968,22.52474,2.9,80,2023-03-14 19:57:08
4874,0,BHXZ,HONGYUNYOU2,412352810,0,10.6,119.596267,25.08965,39.3,80,2023-03-14 19:57:07
4899,0,BOXP6  ,YIJIA6              ,413339780,0,11.1,119.95512,25.57341,22.4,80,2023-03-14 19:57:39
4903,0,BOBY8  ,HUA GUANG 6,412470720,0,10.6,117.324267,23.4824,63.3,80,2023-03-14 19:48:17
4976,9130468,5LFT9,VAST OCEAN,636021807,1,0.1,120.47043,24.26734,336.0,80,2023-03-14 19:55:10
4978,8890786,BNIF,TAI HUNG,416384000,0,0.0,120.507713,24.271462,216.6,80,2023-03-14 19:57:55
4999,9828950,7KDL   ,SUZUKASAN           ,431662000,0,10.6,122.482497,22.829427,16.9,80,2023-03-14 19:54:57
5032,,       ,,413334820,15,0.0,120.380607,27.196733,0.0,80,2023-03-14 19:46:06
5035,0,BVIS5  ,XING TONG 9         ,413697790,1,0.0,118.11779,24.40078,59.0,80,2023-03-14 19:45:50
5112,1400704,BOXJ6  ,XIN FU YUAN 16      ,413443710,5,0.0,117.498227,23.757582,360.0,80,2023-03-14 19:56:23
5227,9764192,3FZO6  ,KEOYOUNG DREAM1     ,351688000,0,1.5,120.116412,23.740313,45.9,80,2023-03-14 19:57:33
5238,0,BVHY8  ,FAN AO 16           ,412704090,5,0.0,118.099465,24.546502,0.0,80,2023-03-14 19:55:47
5278,0,BOVA8  ,HONG RUN 66         ,413312580,0,12.7,120.150055,25.808767,21.3,80,2023-03-14 19:57:48
5308,9033555,9LY2532,PROSPERITAI         ,667003335,5,0.0,120.2879,22.594783,73.0,80,2023-03-14 19:57:35
5381,9794824,H8YV   ,V. EXCELLENCE       ,355336000,0,15.1,121.157722,21.968517,222.5,80,2023-03-14 19:57:58
